GEOID,RISK_SCORE,risk_norm,cost_norm,risk_ratio,risk_tax_100k,CFLD_norm,ERQK_norm,HRCN_norm,TRND_norm,WFIR_norm,CWAV_norm,HWAV_norm,DRGT_norm,hazard_penalty,base_penalty,score_raw,score_0_100,contrib_risk,contrib_cost,contrib_hazard
20003,17.8117048346056,0.178117048346056,0.624690594059406,0.0027217404922265584,272.17404922265587,0.0,0.35591603053435117,0.20066750104297038,0.5696564885496184,0.5489821882951654,0.4576972010178117,0.6467565831727682,0.7900763358778626,0.0,0.33441778934572847,0.6655822106542715,74.84529702970298,-0.1157760814249364,-0.21864170792079207,-0.0
20005,15.966921119592875,0.15966921119592875,0.34405940594059403,0.0018927569394841996,189.27569394841996,0.0,0.2029262086513995,0.08886107634543179,0.5518447837150128,0.43161577608142493,0.44529262086513993,0.527296082209377,0.9481552162849872,0.0,0.2242057793565616,0.7757942206434384,90.03712871287128,-0.10378498727735369,-0.1204207920792079,-0.0
20007,40.33078880407125,0.4033078880407125,0.9659653465346535,0.006661694882024614,666.1694882024614,0.0,0.20642493638676845,0.13057989153108052,0.9208015267175572,0.19147582697201018,0.3393765903307888,0.1361592806679512,0.9596055979643766,0.0,0.6002379985135918,0.39976200148640817,31.435643564356436,-0.26215012722646314,-0.3380878712871287,-0.0
20009,60.30534351145038,0.6030534351145038,0.4771039603960396,0.0022535463342614323,225.35463342614324,0.0,0.10814249363867684,0.0,0.4583333333333333,0.1361323155216285,0.6545801526717557,0.10789980732177264,0.960559796437659,0.0,0.5589711189630413,0.4410288810369587,37.43811881188119,-0.3919847328244275,-0.16698638613861386,-0.0
20011,35.65521628498728,0.3565521628498728,0.6853341584158416,0.0029323439751336084,293.2343975133608,0.0,0.10591603053435114,0.12015018773466833,0.6081424936386769,0.22455470737913485,0.5473918575063613,0.34617854849068724,0.7557251908396947,0.0,0.47162586129796186,0.5283741387020382,52.0730198019802,-0.23175890585241732,-0.23986695544554454,-0.0
20013,15.330788804071249,0.15330788804071246,0.35798267326732675,0.001925726100123382,192.5726100123382,0.0,0.30788804071246817,0.0,0.9653307888040712,0.8737277353689568,0.8708651399491094,0.831727681438664,0.9048982188295165,0.0,0.22494406287002747,0.7750559371299726,89.94430693069307,-0.0996501272264631,-0.12529393564356436,-0.0
20015,74.39567430025444,0.7439567430025446,0.6782178217821783,0.0029070789257988026,290.70789257988025,0.0,0.04834605597964377,0.0,0.36005089058524176,0.031806615776081425,0.38231552162849874,0.09505459216441875,0.8931297709923665,0.0,0.7209481205754164,0.27905187942458365,14.665841584158414,-0.483571882951654,-0.23737623762376237,-0.0
20017,9.35114503816794,0.09351145038167939,0.9084158415841584,0.005069241250291401,506.9241250291401,0.0,0.16762086513994912,0.16645807259073842,0.5438931297709924,0.07283715012722647,0.6316793893129771,0.10500963391136801,0.9790076335877863,0.0,0.3787279873025471,0.6212720126974529,67.11014851485149,-0.06078244274809161,-0.31794554455445545,-0.0
20019,12.118320610687022,0.12118320610687022,0.7589727722772277,0.0033752638684479744,337.52638684479746,0.0,0.28848600508905853,0.1677096370463079,0.352735368956743,0.22360050890585242,0.30852417302798985,0.5439948619139371,0.5591603053435115,0.0,0.34440955426649533,0.6555904457335047,72.61757425742574,-0.07876908396946565,-0.2656404702970297,-0.0
20021,53.68956743002544,0.5368956743002544,0.7530940594059405,0.0033326919407613313,333.26919407613315,0.0,0.23568702290076335,0.03504380475594493,0.4071246819338422,0.37150127226463103,0.3953562340966921,0.5317919075144508,0.760178117048346,0.0,0.6125651090872446,0.3874348909127554,29.6720297029703,-0.34898218829516536,-0.2635829207920792,-0.0
20023,8.396946564885496,0.08396946564885496,0.28558168316831684,0.0017388016397501735,173.88016397501735,0.0,0.255089058524173,0.03504380475594493,0.49459287531806617,0.7274173027989822,0.2385496183206107,0.5256904303147077,0.6049618320610687,0.0,0.15453374178066662,0.8454662582193334,95.51361386138613,-0.05458015267175573,-0.09995358910891089,-0.0
20025,7.092875318066158,0.07092875318066158,0.8517945544554455,0.00418878473392951,418.87847339295104,0.0,0.17302798982188294,0.18940342094284524,0.43384223918575066,0.9227099236641222,0.8473282442748091,0.23603082851637766,0.9293893129770993,0.0,0.34423178362683593,0.6557682163731641,72.71039603960396,-0.04610368956743003,-0.2981280940594059,-0.0
20027,16.444020356234095,0.16444020356234096,0.5145420792079208,0.0023635958391151524,236.35958391151524,0.0,0.36259541984732824,0.03504380475594493,0.8664122137404581,0.7407760814249363,0.6679389312977099,0.680796403339756,0.47900763358778625,0.0,0.2869758600382939,0.7130241399617061,83.57054455445545,-0.10688613231552163,-0.1800897277227723,-0.0
20029,20.165394402035624,0.20165394402035625,0.4755569306930693,0.0022490421767048844,224.90421767048844,0.0,0.42779898218829515,0.2369628702544848,0.43702290076335876,0.4484732824427481,0.46564885496183206,0.6368015414258189,0.7659033078880407,0.0,0.2975199893558058,0.7024800106441942,82.05445544554455,-0.13107506361323157,-0.16644492574257425,-0.0
20031,35.337150127226465,0.35337150127226463,0.6943069306930693,0.002974051618696546,297.4051618696546,0.0,0.22169211195928754,0.03504380475594493,0.549618320610687,0.714058524173028,0.20928753180661577,0.5639049454078355,0.7379134860050891,0.0,0.47269890156954625,0.5273010984304538,51.79455445544554,-0.22969147582697202,-0.24300742574257422,-0.0
20033,20.229007633587788,0.20229007633587787,0.9709158415841584,0.007014488666675146,701.4488666675146,0.0,0.3753180661577608,0.2978723404255319,0.9017175572519084,0.9564249363867684,0.7449109414758269,0.8397559409120102,0.5527989821882952,0.0,0.47130909417277606,0.528690905827224,52.22772277227723,-0.13148854961832063,-0.33982054455445543,-0.0
20035,69.11577608142494,0.6911577608142494,0.7277227722772277,0.00317954730212919,317.954730212919,0.0,0.0938295165394402,0.03504380475594493,0.30693384223918574,0.8037531806615776,0.10623409669211197,0.22029543994861914,0.375,0.0,0.7039555148262918,0.2960444851737082,16.831683168316832,-0.4492525445292621,-0.2547029702970297,-0.0
20037,71.43765903307889,0.7143765903307888,0.6318069306930693,0.0027461705105544768,274.6170510554477,0.0,0.1898854961832061,0.16228619107217354,0.44306615776081426,0.9090330788804071,0.26685750636132316,0.32402055234425176,0.4398854961832061,0.0,0.685477209457587,0.31452279054241306,19.245049504950494,-0.46434478371501275,-0.22113242574257422,-0.0
20039,11.291348600508906,0.11291348600508906,0.7818688118811881,0.0035350157860181883,353.50157860181884,0.0,0.5216284987277354,0.261994159365874,0.7433206106870229,0.5629770992366412,0.6335877862595419,0.6701991008349389,0.931615776081425,0.0,0.3470478500617237,0.6529521499382763,72.09158415841584,-0.07339376590330789,-0.2736540841584158,-0.0
20041,49.1412213740458,0.491412213740458,0.5996287128712872,0.0026429801806091844,264.2980180609184,0.0,0.18129770992366412,0.0,0.35337150127226463,0.6294529262086515,0.3546437659033079,0.03789338471419396,0.6714376590330788,0.0,0.5292879884362482,0.47071201156375175,42.51237623762376,-0.3194179389312977,-0.2098700495049505,-0.0
20043,13.994910941475828,0.13994910941475827,0.3474628712871287,0.0018999226740629167,189.99226740629166,0.0,0.11577608142493638,0.1539424280350438,0.26208651399491095,0.8791348600508906,0.3199745547073791,0.10854206807964033,0.8164758269720102,0.0,0.21257892607008794,0.7874210739299121,91.05816831683168,-0.09096692111959288,-0.12161200495049504,-0.0
20045,74.80916030534351,0.7480916030534351,0.26732673267326734,0.0016830956902436826,168.30956902436827,0.0,0.178117048346056,0.03504380475594493,0.44211195928753183,0.7347328244274809,0.07347328244274809,0.5558766859344894,0.23568702290076335,0.0,0.5798238984203764,0.4201761015796236,34.65346534653465,-0.48625954198473287,-0.09356435643564356,-0.0
20047,17.557251908396946,0.17557251908396945,0.9492574257425742,0.005991983966299667,599.1983966299667,0.0,0.17779898218829515,0.0,0.47868956743002544,0.6211832061068703,0.25636132315521626,0.4861913937058446,0.3148854961832061,0.0,0.44636223641448114,0.5536377635855189,56.12623762376238,-0.11412213740458015,-0.332240099009901,-0.0
20049,14.599236641221374,0.14599236641221375,0.7633044554455446,0.003401070273235962,340.1070273235962,0.0,0.3012086513994911,0.03504380475594493,0.4866412213740458,0.7849872773536896,0.3994910941475827,0.565189466923571,0.7083333333333334,0.0,0.3620515975738795,0.6379484024261205,69.67821782178217,-0.09489503816793894,-0.2671565594059406,-0.0
20051,32.69720101781171,0.32697201017811706,0.33353960396039606,0.0018638933876288146,186.38933876288147,0.0,0.13740458015267176,0.1343345848977889,0.2926208651399491,0.9462468193384224,0.5349872773536896,0.15350032113037893,0.8721374045801527,0.0,0.3292706680019147,0.6707293319980854,76.14480198019803,-0.2125318066157761,-0.1167388613861386,-0.0
20053,15.171755725190838,0.15171755725190839,0.5776608910891089,0.0025591762808013585,255.91762808013584,0.0,0.4036259541984733,0.2098456403838131,0.9103053435114504,0.9157124681933843,0.8600508905852418,0.7854849068721901,0.6437659033078881,0.0,0.30079772409492855,0.6992022759050714,81.43564356435643,-0.09861641221374046,-0.2021813118811881,-0.0
20055,63.74045801526719,0.6374045801526718,0.7218440594059405,0.003141322825238139,314.1322825238139,0.0,0.6886132315521628,0.2816020025031289,0.8858142493638677,0.3371501272264631,0.5957379134860051,0.7935131663455363,0.9513358778625954,0.0,0.6669583978913158,0.33304160210868416,21.441831683168317,-0.41431297709923665,-0.2526454207920792,-0.0
20057,51.68575063613231,0.5168575063613231,0.5058787128712872,0.002339380752830884,233.93807528308838,0.0,0.10846055979643766,0.0,0.2741730279898219,0.3005725190839695,0.15966921119592875,0.12973667308927425,0.7569974554707379,0.0,0.5130149286398105,0.48698507136018954,45.26608910891089,-0.33595737913486,-0.1770575495049505,-0.0
20059,43.734096692111954,0.43734096692111957,0.5275371287128713,0.0024007692650628134,240.07692650628132,0.0,0.2630407124681934,0.03504380475594493,0.7595419847328244,0.8393765903307888,0.25795165394402036,0.8323699421965318,0.5079516539440203,0.0,0.4689096235482326,0.5310903764517674,52.722772277227726,-0.2842716284987277,-0.18463799504950493,-0.0
20061,40.5852417302799,0.405852417302799,0.5671410891089109,0.0025247899684570888,252.47899684570888,0.0,0.19815521628498728,0.03504380475594493,0.5744274809160306,0.5184478371501272,0.3333333333333333,0.42132305716120744,0.7538167938931297,0.0,0.4623034524349381,0.5376965475650619,53.83663366336634,-0.2638040712468193,-0.1984993811881188,-0.0
20063,4.770992366412214,0.04770992366412214,0.6605816831683168,0.0028484740672188404,284.84740672188406,0.0,0.4446564885496183,0.03504380475594493,0.9239821882951654,0.5575699745547074,0.7048346055979644,0.7026332691072575,0.5069974554707379,0.0,0.2622150394905903,0.7377849605094098,86.41707920792079,-0.031011450381679392,-0.23120358910891087,-0.0
20065,4.325699745547073,0.043256997455470736,0.7902227722772277,0.00360010813511949,360.01081351194904,0.0,0.15139949109414758,0.03504380475594493,0.2474554707379135,0.5248091603053435,0.5572519083969466,0.12042389210019268,0.9335241730279898,0.0,0.3046950186430857,0.6953049813569143,81.03341584158416,-0.028117048346055978,-0.2765779702970297,-0.0
20067,13.549618320610689,0.13549618320610687,0.8391089108910891,0.004053402252905417,405.34022529054175,0.0,0.191793893129771,0.17438464747601168,0.3797709923664122,0.9169847328244275,0.22519083969465647,0.302504816955684,0.4583333333333333,0.0,0.38176063789585063,0.6182393621041493,66.46039603960396,-0.08807251908396947,-0.29368811881188117,-0.0
20069,36.73664122137404,0.36736641221374045,0.9195544554455446,0.005274994131120274,527.4994131120275,0.0,0.23250636132315522,0.0,0.5763358778625954,0.6068702290076335,0.5470737913486005,0.16955684007707128,0.6090966921119593,0.0,0.5606322273448718,0.43936777265512816,37.15965346534654,-0.2387881679389313,-0.3218440594059406,-0.0
20071,1.972010178117048,0.019720101781170483,0.666769801980198,0.0028674477569763323,286.7447756976332,0.0,0.1428117048346056,0.03504380475594493,0.5127226463104325,0.773854961832061,0.35846055979643765,0.34906872190109184,0.541030534351145,0.0,0.2461874968508301,0.7538125031491699,88.27351485148515,-0.012818066157760814,-0.23336943069306929,-0.0
20073,24.491094147582697,0.24491094147582698,0.750309405940594,0.0033100725364632053,331.0072536463205,0.0,0.2989821882951654,0.0,0.7687659033078881,0.4643765903307888,0.732824427480916,0.2071290944123314,0.9831424936386769,0.0,0.4218004040384954,0.5781995959615046,59.99381188118812,-0.15919211195928754,-0.2626082920792079,-0.0
20075,4.103053435114504,0.04103053435114504,0.9334777227722773,0.005592794721021621,559.2794721021621,0.0,0.3005725190839695,0.0,0.7131043256997456,0.6803435114503816,0.6383587786259542,0.2739242132305716,0.9580152671755725,0.0,0.3533870502985413,0.6466129497014588,71.10148514851485,-0.026669847328244276,-0.326717202970297,-0.0
20077,31.32951653944021,0.31329516539440205,0.7741336633663366,0.0034775936664174375,347.7593666417437,0.0,0.35814249363867684,0.03504380475594493,0.666030534351145,0.5022264631043257,0.4599236641221374,0.6984585741811176,0.5534351145038168,0.0,0.4745886396845791,0.5254113603154209,51.42326732673267,-0.20364185750636135,-0.27094678217821777,-0.0
20079,38.93129770992366,0.3893129770992366,0.5504331683168316,0.002479922713572754,247.9922713572754,0.0,0.21246819338422393,0.03504380475594493,0.8126590330788804,0.8196564885496184,0.09287531806615776,0.6718047527296083,0.25795165394402036,0.0,0.44570504402539485,0.5542949559746051,56.311881188118804,-0.2530534351145038,-0.19265160891089106,-0.0
20081,15.012722646310433,0.15012722646310434,0.9727722772277227,0.007118252102400802,711.8252102400802,0.0,0.06075063613231552,0.0,0.24268447837150128,0.3924936386768448,0.15458015267175573,0.10950545921644188,0.7356870229007634,0.0,0.43805299423072075,0.5619470057692793,57.48762376237624,-0.09758269720101782,-0.34047029702970294,-0.0
20083,5.947837150127226,0.05947837150127226,0.8406559405940595,0.004068836512056161,406.88365120561605,0.0,0.04262086513994911,0.0,0.24618320610687022,0.3301526717557252,0.15044529262086515,0.15221579961464354,0.7681297709923665,0.0,0.3328905206837478,0.6671094793162522,75.21658415841584,-0.03866094147582697,-0.2942295792079208,-0.0
20085,21.533078880407125,0.21533078880407125,0.504950495049505,0.0023310474799203996,233.10474799203996,0.0,0.15871501272264632,0.0,0.3015267175572519,0.5111323155216285,0.4153944020356234,0.0340398201669878,0.9519720101781171,0.0,0.31669768598997305,0.683302314010027,78.74381188118812,-0.1399650127226463,-0.17673267326732672,-0.0
20087,19.65648854961832,0.1965648854961832,0.5071163366336634,0.002346601997241105,234.6601997241105,0.0,0.20801526717557253,0.0,0.45038167938931295,0.3905852417302799,0.6269083969465649,0.07193320488118175,0.9713740458015268,0.0,0.3052578933943013,0.6947421066056987,81.00247524752476,-0.1277671755725191,-0.1774907178217822,-0.0
20089,25.28625954198473,0.25286259541984735,0.8474628712871287,0.004139866570119354,413.98665701193545,0.0,0.11132315521628498,0.0,0.1383587786259542,0.0626590330788804,0.21246819338422393,0.026653821451509314,0.7344147582697201,0.0,0.46097269197339585,0.5390273080266041,54.02227722772277,-0.16436068702290077,-0.29661200495049506,-0.0
20091,94.8473282442748,0.9484732824427481,0.2391707920792079,0.0016128793296852403,161.28793296852402,0.0,0.22201017811704835,0.03504380475594493,0.23568702290076335,0.9131679389312977,0.28466921119592875,0.4296724470134875,0.4494274809160305,0.0,0.700217410815509,0.29978258918449097,17.388613861386137,-0.6165076335877863,-0.08370977722772277,-0.0
20093,8.365139949109416,0.08365139949109415,0.8521039603960396,0.0041981694073239045,419.81694073239044,0.0,0.06583969465648855,0.0,0.14440203562340967,0.2748091603053435,0.24618320610687022,0.027617212588310854,0.8514631043256997,0.0,0.35260979580782503,0.647390204192175,71.19430693069307,-0.0543734096692112,-0.29823638613861386,-0.0
20095,35.55979643765903,0.3555979643765903,0.8013613861386139,0.0036861682265861627,368.6168226586163,0.0,0.2732188295165394,0.22403003754693368,0.6272264631043257,0.7948473282442748,0.7064249363867684,0.4765574823378292,0.8800890585241731,0.0,0.5116151619932985,0.4883848380067015,45.51361386138614,-0.2311386768447837,-0.2804764851485148,-0.0
20097,15.044529262086517,0.15044529262086515,0.9470915841584159,0.005948806400450046,594.8806400450046,0.0,0.27131043256997456,0.03504380475594493,0.7872137404580153,0.6733460559796438,0.486323155216285,0.6377649325626205,0.49872773536895676,0.0,0.4292714946590079,0.5707285053409921,58.539603960396036,-0.09778944020356235,-0.33148205445544554,-0.0
20099,66.18956743002545,0.6618956743002544,0.6649133663366337,0.0028600246111352714,286.00246111352715,0.0,0.12627226463104327,0.0,0.2598600508905852,0.24936386768447838,0.5,0.041425818882466284,0.9621501272264631,0.0,0.6629518665129872,0.3370481334870128,21.905940594059405,-0.4302321882951654,-0.23271967821782177,-0.0
20101,2.321882951653944,0.02321882951653944,0.6107673267326733,0.002677342434224825,267.7342434224825,0.0,0.08015267175572519,0.0,0.25540712468193383,0.45610687022900764,0.272264631043257,0.04367373153500321,0.7967557251908397,0.0,0.2288608035421863,0.7711391964578137,89.57301980198021,-0.015092239185750636,-0.21376856435643565,-0.0
20103,66.34860050890585,0.6634860050890585,0.36107673267326734,0.00193410813758543,193.410813758543,0.0,0.22296437659033078,0.03504380475594493,0.48759541984732824,0.8918575063613231,0.2566793893129771,0.569364161849711,0.4017175572519084,0.0,0.5576427597435316,0.4423572402564684,37.62376237623762,-0.43126590330788805,-0.12637685643564356,-0.0
20105,13.517811704834608,0.13517811704834606,0.7713490099009901,0.003460031214031622,346.0031214031622,0.0,0.20197201017811706,0.03504380475594493,0.47837150127226463,0.6771628498727735,0.2608142493638677,0.5565189466923571,0.4643765903307888,0.0,0.35783792954677146,0.6421620704532285,70.29702970297029,-0.08786577608142494,-0.26997215346534653,-0.0
20107,12.245547073791348,0.12245547073791349,0.2973391089108911,0.0017741068741570411,177.4106874157041,0.0,0.12849872773536897,0.0,0.3861323155216285,0.44306615776081426,0.14376590330788805,0.22864482980089917,0.7420483460559797,0.0,0.18366474409845565,0.8163352559015443,93.44059405940595,-0.07959605597964377,-0.10406868811881188,-0.0
20109,7.37913486005089,0.0737913486005089,0.4814356435643564,0.0022664974503937927,226.64974503937927,0.0,0.7569974554707379,0.03504380475594493,0.9891857506361323,0.6122773536895675,0.9796437659033079,0.9839434810533076,0.24936386768447838,0.0,0.21646685183785552,0.7835331481621445,90.81064356435643,-0.04796437659033079,-0.16850247524752474,-0.0
20111,47.646310432569976,0.47646310432569977,0.4344059405940594,0.002141212317397178,214.12123173971779,0.0,0.13931297709923665,0.0,0.21055979643765904,0.32156488549618323,0.25699745547073793,0.03018625561978163,0.9376590330788804,0.0,0.4617430970196256,0.5382569029803743,53.92945544554455,-0.30970101781170484,-0.1520420792079208,-0.0
20113,39.2175572519084,0.39217557251908397,0.6135519801980198,0.0026839680570511504,268.396805705115,0.0,0.2274173027989822,0.20442219440967876,0.6539440203562341,0.8670483460559797,0.7401399491094147,0.48458574181117536,0.7410941475826972,0.0,0.4696573152067115,0.5303426847932885,52.599009900990104,-0.2549141221374046,-0.21474319306930692,-0.0
20115,37.977099236641216,0.3797709923664122,0.6370668316831684,0.002765682893237351,276.5682893237351,0.0,0.1313613231552163,0.03504380475594493,0.3237913486005089,0.8279262086513995,0.5814249363867684,0.13455362877328195,0.9230279898218829,0.0,0.4698245361272768,0.5301754638727232,52.50618811881188,-0.24685114503816794,-0.2229733910891089,-0.0
20117,21.4058524173028,0.21405852417302798,0.31714108910891087,0.0018280225387689324,182.80225387689325,0.0,0.5626590330788804,0.3863162286191072,0.835559796437659,0.3858142493638677,0.7296437659033079,0.7186897880539499,0.8199745547073791,0.0,0.25013742190058696,0.749862578099413,87.93316831683168,-0.1391380407124682,-0.11099938118811879,-0.0
20119,15.553435114503817,0.15553435114503816,0.8904702970297029,0.00474678858833361,474.678858833361,0.0,0.09573791348600509,0.0,0.21914758269720103,0.2824427480916031,0.1692111959287532,0.03757225433526012,0.7391857506361323,0.0,0.41276193220467083,0.5872380677953292,61.478960396039604,-0.10109732824427481,-0.311664603960396,-0.0
20121,43.06615776081425,0.4306615776081425,0.44214108910891087,0.0021581398482522236,215.81398482522235,0.0,0.3546437659033079,0.03504380475594493,0.8651399491094147,0.5900127226463104,0.7697201017811705,0.8879254977520874,0.4576972010178117,0.0,0.4346794066334114,0.5653205933665886,57.920792079207914,-0.2799300254452926,-0.1547493811881188,-0.0
20123,29.834605597964376,0.29834605597964375,0.786819306930693,0.0035682810923221855,356.82810923221854,0.0,0.10527989821882952,0.03504380475594493,0.36323155216284986,0.5931933842239185,0.09987277353689568,0.26461143224149003,0.551208651399491,0.0,0.469311693812511,0.530688306187489,52.691831683168324,-0.19392493638676844,-0.27538675742574253,-0.0
20125,73.37786259541986,0.7337786259541985,0.7750618811881188,0.003484423161862317,348.44231618623166,0.0,0.2961195928753181,0.10972048393825615,0.388676844783715,0.36323155216284986,0.24013994910941475,0.45600513808606297,0.4087150127226463,0.0,0.7482277652860706,0.2517722347139294,12.128712871287128,-0.47695610687022905,-0.27127165841584155,-0.0
20127,27.449109414758272,0.2744910941475827,0.8595297029702971,0.004299154663485558,429.91546634855575,0.0,0.14249363867684478,0.0,0.263676844783715,0.3155216284987277,0.2452290076335878,0.09184328837508028,0.7948473282442748,0.0,0.4792546072355327,0.5207453927644673,50.71163366336634,-0.17841921119592877,-0.30083539603960396,-0.0
20129,4.675572519083969,0.046755725190839696,0.7657797029702971,0.003416491650489876,341.64916504898764,0.0,0.3683206106870229,0.03504380475594493,0.6965648854961832,0.8826335877862596,0.5200381679389313,0.6017983301220295,0.5470737913486005,0.0,0.29841411741364976,0.7015858825863502,81.7450495049505,-0.030391221374045804,-0.26802289603960394,-0.0
20131,17.43002544529262,0.1743002544529262,0.2558787128712871,0.0016552764452640444,165.52764452640443,0.0,0.24173027989821882,0.03504380475594493,0.7709923664122137,0.6736641221374046,0.5842875318066157,0.605009633911368,0.2868956743002545,0.0,0.20285271489935253,0.7971472851006475,91.61509900990099,-0.11329516539440204,-0.08955754950495048,-0.0
20133,32.50636132315521,0.32506361323155214,0.6169554455445545,0.002698830342689666,269.8830342689666,0.0,0.2655852417302799,0.03504380475594493,0.6905216284987278,0.780852417302799,0.2958015267175573,0.7013487475915221,0.3753180661577608,0.0,0.427225754541103,0.572774245458897,58.725247524752476,-0.2112913486005089,-0.21593440594059407,-0.0
20135,10.527989821882953,0.10527989821882952,0.525990099009901,0.0023976347302462073,239.76347302462074,0.0,0.19720101781170485,0.03504380475594493,0.5601145038167938,0.8123409669211196,0.05947837150127226,0.48394348105330764,0.3950381679389313,0.0,0.25252846849570454,0.7474715315042955,87.5309405940594,-0.0684319338422392,-0.18409653465346534,-0.0
20137,19.783715012722645,0.19783715012722647,0.8675742574257426,0.0043973012218478675,439.73012218478675,0.0,0.16444020356234096,0.0,0.3288804071246819,0.8762722646310432,0.2993002544529262,0.0626204238921002,0.9541984732824428,0.0,0.4322451376817071,0.5677548623182929,58.13737623762376,-0.12859414758269722,-0.30365099009900987,-0.0
20139,35.43256997455471,0.35432569974554706,0.6444925742574258,0.0027936353252914674,279.36353252914677,0.0,0.31679389312977096,0.03504380475594493,0.6711195928753181,0.3546437659033079,0.5556615776081425,0.7341040462427746,0.37372773536895676,0.0,0.4558841058247046,0.5441158941752954,54.76485148514851,-0.23031170483460559,-0.225572400990099,-0.0
20141,21.43765903307888,0.2143765903307888,0.775990099009901,0.0034990153281027323,349.90153281027324,0.0,0.16316793893129772,0.0,0.4013994910941476,0.3330152671755725,0.22105597964376592,0.31727681438664096,0.7013358778625954,0.0,0.410941318368478,0.589058681631522,61.819306930693074,-0.13934478371501272,-0.27159653465346534,-0.0
20143,16.889312977099237,0.16889312977099236,0.8394183168316832,0.004056757737836885,405.6757737836885,0.0,0.4802798982188295,0.34918648310387984,0.8854961832061069,0.7022900763358778,0.8816793893129771,0.8182402055234426,0.7115139949109415,0.0,0.40357694524223414,0.5964230547577658,63.273514851485146,-0.10978053435114503,-0.2937964108910891,-0.0
20145,31.615776081424933,0.31615776081424934,0.8796410891089109,0.004588472922832129,458.8472922832129,0.0,0.1736641221374046,0.03504380475594493,0.5419847328244275,0.8406488549618321,0.22614503816793893,0.8092485549132948,0.48950381679389315,0.0,0.5133769257173809,0.4866230742826191,45.08044554455445,-0.2055025445292621,-0.30787438118811883,-0.0
20147,40.521628498727736,0.40521628498727735,0.7357673267326733,0.0032202093389463436,322.02093389463437,0.0,0.16984732824427481,0.0,0.2006997455470738,0.7305979643765903,0.14122137404580154,0.027938342967244702,0.9112595419847328,0.0,0.5209091495981659,0.4790908504018341,43.75,-0.2633905852417303,-0.25751856435643566,-0.0
20149,30.884223918575067,0.30884223918575066,0.44090346534653463,0.0021538017458989605,215.38017458989606,0.0,0.21851145038167938,0.03504380475594493,0.5830152671755725,0.8282442748091603,0.12786259541984732,0.5109184328837508,0.5333969465648855,0.0,0.3550636683420251,0.6449363316579749,70.88490099009901,-0.20074745547073794,-0.1543162128712871,-0.0
20151,54.834605597964384,0.5483460559796438,0.9653465346534653,0.006597342862677202,659.7342862677202,0.0,0.40998727735368956,0.24322069253233208,0.6456743002544529,0.21055979643765904,0.46119592875318066,0.590237636480411,0.6994274809160306,0.0,0.6942962235154813,0.30570377648451874,18.254950495049506,-0.3564249363867685,-0.33787128712871284,-0.0
20153,4.834605597964376,0.04834605597964377,0.3431311881188119,0.001887280944438132,188.7280944438132,0.0,0.16857506361323155,0.0,0.3944020356234097,0.5050890585241731,0.29993638676844786,0.05266538214515093,0.7662213740458015,0.0,0.1515208522283526,0.8484791477716473,95.69925742574257,-0.03142493638676845,-0.12009591584158415,-0.0
20155,80.15267175572518,0.8015267175572519,0.682240099009901,0.0029170129867139524,291.70129867139525,0.0,0.09637404580152671,0.0,0.477735368956743,0.31297709923664124,0.2633587786259542,0.23956326268464997,0.844147582697201,0.0,0.7597764010656791,0.24022359893432088,11.262376237623762,-0.5209923664122138,-0.23878403465346534,-0.0
20157,18.924936386768447,0.18924936386768448,0.6831683168316832,0.002920495831844512,292.0495831844512,0.0,0.27162849872773537,0.03504380475594493,0.57029262086514,0.7493638676844784,0.383587786259542,0.6172125883108542,0.5601145038167938,0.0,0.362120997405084,0.6378790025949159,69.64727722772277,-0.12301208651399492,-0.2391089108910891,-0.0
20159,28.53053435114504,0.28530534351145037,0.7561881188118812,0.0033458388261708625,334.58388261708626,0.0,0.13454198473282442,0.0,0.3333333333333333,0.5206743002544529,0.1828880407124682,0.10308285163776493,0.7964376590330788,0.0,0.45011431486660114,0.5498856851333989,55.476485148514854,-0.18544847328244274,-0.2646658415841584,-0.0
20161,58.460559796437664,0.5846055979643766,0.31652227722772275,0.00182483379944569,182.483379944569,0.0,0.11259541984732824,0.03504380475594493,0.4389312977099237,0.7264631043256997,0.06424936386768448,0.36448298008991653,0.3377862595419847,0.0,0.4907764357065478,0.5092235642934522,48.60767326732673,-0.3799936386768448,-0.11078279702970295,-0.0
20163,14.344783715012724,0.14344783715012724,0.8171410891089109,0.0038207617325406408,382.0761732540641,0.0,0.1984732824427481,0.03504380475594493,0.5527989821882952,0.551208651399491,0.6666666666666666,0.14836223506743737,0.9061704834605598,0.0,0.3792404753357015,0.6207595246642985,67.04826732673267,-0.0932410941475827,-0.2859993811881188,-0.0
20165,4.961832061068702,0.04961832061068702,0.568069306930693,0.0025256094985945453,252.56094985945452,0.0,0.18479643765903309,0.0,0.5652035623409669,0.5826972010178118,0.23027989821882952,0.298330122029544,0.9265267175572519,0.0,0.23107616582268914,0.7689238341773108,89.48019801980197,-0.03225190839694657,-0.19882425742574256,-0.0
20167,12.53180661577608,0.1253180661577608,0.6646039603960396,0.0028588426008033844,285.88426008033844,0.0,0.21310432569974555,0.03504380475594493,0.5747455470737913,0.9074427480916031,0.38549618320610685,0.5613359023763648,0.258587786259542,0.0,0.3140681291411584,0.6859318708588416,79.33168316831683,-0.08145674300254453,-0.23261138613861385,-0.0
